🚀 连接设备: 192.168.31.194...
📋 开始全量扫描: 0x0000 - 0x5000
--------------------------------------------------------------------------------
地址       | Raw    | Signed  | /10      | /100    
0x3BAB   | 0      | 0       | 0.0      | 0.0     
0x3BAC   | 0      | 0       | 0.0      | 0.0     
0x3BAD   | 0      | 0       | 0.0      | 0.0     
0x3BAE   | 0      | 0       | 0.0      | 0.0     
0x3BAF   | 0      | 0       | 0.0      | 0.0     
0x3BB0   | 0      | 0       | 0.0      | 0.0     
0x3BB1   | 0      | 0       | 0.0      | 0.0     
0x3BB2   | 0      | 0       | 0.0      | 0.0     
0x3BB3   | 0      | 0       | 0.0      | 0.0     
0x3BB4   | 0      | 0       | 0.0      | 0.0     
0x3BB5   | 0      | 0       | 0.0      | 0.0     
0x3BB6   | 0      | 0       | 0.0      | 0.0     
0x3BB7   | 0      | 0       | 0.0      | 0.0     
0x3BB8   | 0      | 0       | 0.0      | 0.0     
0x3BB9   | 0      | 0       | 0.0      | 0.0     
0x3BBA   | 0      | 0       | 0.0      | 0.0     
0x3BBB   | 0      | 0       | 0.0      | 0.0     
0x3BBC   | 0      | 0       | 0.0      | 0.0     
0x3BBD   | 0      | 0       | 0.0      | 0.0     
0x3BBE   | 0      | 0       | 0.0      | 0.0     
0x3BBF   | 0      | 0       | 0.0      | 0.0     
0x3BC0   | 0      | 0       | 0.0      | 0.0     
0x3BC1   | 0      | 0       | 0.0      | 0.0     
0x3BC2   | 0      | 0       | 0.0      | 0.0     
0x3BC3   | 0      | 0       | 0.0      | 0.0     
0x3BC4   | 0      | 0       | 0.0      | 0.0     
0x3BC5   | 0      | 0       | 0.0      | 0.0     
0x3BC6   | 0      | 0       | 0.0      | 0.0     
0x3BC7   | 0      | 0       | 0.0      | 0.0     
0x3BC8   | 0      | 0       | 0.0      | 0.0     
0x3BC9   | 0      | 0       | 0.0      | 0.0     
0x3BCA   | 0      | 0       | 0.0      | 0.0     
0x3BCB   | 0      | 0       | 0.0      | 0.0     
0x3BCC   | 0      | 0       | 0.0      | 0.0     
0x3BCD   | 0      | 0       | 0.0      | 0.0     
0x3BCE   | 0      | 0       | 0.0      | 0.0     
0x3BCF   | 0      | 0       | 0.0      | 0.0     
0x3BD0   | 0      | 0       | 0.0      | 0.0     
0x3BD1   | 0      | 0       | 0.0      | 0.0     
0x3BD2   | 0      | 0       | 0.0      | 0.0     
0x3BD3   | 0      | 0       | 0.0      | 0.0     
0x3BD4   | 0      | 0       | 0.0      | 0.0     
0x3BD5   | 0      | 0       | 0.0      | 0.0     
0x3BD6   | 0      | 0       | 0.0      | 0.0     
0x3BD7   | 0      | 0       | 0.0      | 0.0     
0x3BD8   | 0      | 0       | 0.0      | 0.0     
0x3BD9   | 0      | 0       | 0.0      | 0.0     
0x3BDA   | 0      | 0       | 0.0      | 0.0     
0x3BDB   | 0      | 0       | 0.0      | 0.0     
0x3BDC   | 0      | 0       | 0.0      | 0.0     
0x3BDD   | 0      | 0       | 0.0      | 0.0     
0x3BDE   | 0      | 0       | 0.0      | 0.0     
0x3BDF   | 0      | 0       | 0.0      | 0.0     
0x3BE0   | 0      | 0       | 0.0      | 0.0     
0x3BE1   | 0      | 0       | 0.0      | 0.0     
0x3BE2   | 0      | 0       | 0.0      | 0.0     
0x3BE3   | 0      | 0       | 0.0      | 0.0     
0x3BE4   | 0      | 0       | 0.0      | 0.0     
0x3BE5   | 0      | 0       | 0.0      | 0.0     
0x3BE6   | 0      | 0       | 0.0      | 0.0     
0x3BE7   | 0      | 0       | 0.0      | 0.0     
0x3BE8   | 0      | 0       | 0.0      | 0.0     
0x3BE9   | 0      | 0       | 0.0      | 0.0     
0x3BEA   | 0      | 0       | 0.0      | 0.0     
0x3BEB   | 0      | 0       | 0.0      | 0.0     
0x3BEC   | 0      | 0       | 0.0      | 0.0     
0x3BED   | 0      | 0       | 0.0      | 0.0     
0x3BEE   | 0      | 0       | 0.0      | 0.0     
0x3BEF   | 0      | 0       | 0.0      | 0.0     
0x3BF0   | 0      | 0       | 0.0      | 0.0     
0x3BF1   | 0      | 0       | 0.0      | 0.0     
0x3BF2   | 0      | 0       | 0.0      | 0.0     
0x3BF3   | 0      | 0       | 0.0      | 0.0     
0x3BF4   | 0      | 0       | 0.0      | 0.0     
0x3BF5   | 0      | 0       | 0.0      | 0.0     
0x3BF6   | 0      | 0       | 0.0      | 0.0     
0x3BF7   | 0      | 0       | 0.0      | 0.0     
0x3BF8   | 0      | 0       | 0.0      | 0.0     
0x3BF9   | 0      | 0       | 0.0      | 0.0     
0x3BFA   | 0      | 0       | 0.0      | 0.0     
0x3BFB   | 0      | 0       | 0.0      | 0.0     
0x3BFC   | 0      | 0       | 0.0      | 0.0     
0x3BFD   | 0      | 0       | 0.0      | 0.0     
0x3BFE   | 0      | 0       | 0.0      | 0.0     
0x3BFF   | 0      | 0       | 0.0      | 0.0     
0x3C00   | 0      | 0       | 0.0      | 0.0     
0x3C01   | 0      | 0       | 0.0      | 0.0     
0x3C02   | 0      | 0       | 0.0      | 0.0     
0x3C03   | 0      | 0       | 0.0      | 0.0     
0x3C04   | 0      | 0       | 0.0      | 0.0     
0x3C05   | 0      | 0       | 0.0      | 0.0     
0x3C06   | 0      | 0       | 0.0      | 0.0     
0x3C07   | 0      | 0       | 0.0      | 0.0     
0x3C08   | 0      | 0       | 0.0      | 0.0     
0x3C09   | 0      | 0       | 0.0      | 0.0     
0x3C0A   | 0      | 0       | 0.0      | 0.0     
0x3C0B   | 0      | 0       | 0.0      | 0.0     
0x3C0C   | 0      | 0       | 0.0      | 0.0     
0x3C0D   | 0      | 0       | 0.0      | 0.0     
0x3C0E   | 0      | 0       | 0.0      | 0.0     
0x3C0F   | 0      | 0       | 0.0      | 0.0     
0x3C10   | 0      | 0       | 0.0      | 0.0     
0x3C11   | 0      | 0       | 0.0      | 0.0     
0x3C12   | 0      | 0       | 0.0      | 0.0     
0x3C13   | 0      | 0       | 0.0      | 0.0     
0x3C14   | 0      | 0       | 0.0      | 0.0     
0x3C15   | 0      | 0       | 0.0      | 0.0     
0x3C16   | 0      | 0       | 0.0      | 0.0     
0x3C17   | 0      | 0       | 0.0      | 0.0     
0x3C18   | 0      | 0       | 0.0      | 0.0     
0x3C19   | 0      | 0       | 0.0      | 0.0     
0x3C1A   | 0      | 0       | 0.0      | 0.0     
0x3C1B   | 0      | 0       | 0.0      | 0.0     
0x3C1C   | 0      | 0       | 0.0      | 0.0     
0x3C1D   | 0      | 0       | 0.0      | 0.0     
0x3C1E   | 0      | 0       | 0.0      | 0.0     
0x3C1F   | 0      | 0       | 0.0      | 0.0     
0x3C20   | 0      | 0       | 0.0      | 0.0     
0x3C21   | 0      | 0       | 0.0      | 0.0     
0x3C22   | 0      | 0       | 0.0      | 0.0     
0x3C23   | 0      | 0       | 0.0      | 0.0     
0x3C24   | 0      | 0       | 0.0      | 0.0     
0x3C25   | 0      | 0       | 0.0      | 0.0     
0x3C26   | 0      | 0       | 0.0      | 0.0     
0x3C27   | 0      | 0       | 0.0      | 0.0     
0x3C28   | 0      | 0       | 0.0      | 0.0     
0x3C29   | 0      | 0       | 0.0      | 0.0     
0x3C2A   | 0      | 0       | 0.0      | 0.0     
0x3C2B   | 0      | 0       | 0.0      | 0.0     
0x3C2C   | 0      | 0       | 0.0      | 0.0     
0x3C2D   | 0      | 0       | 0.0      | 0.0     
0x3C2E   | 0      | 0       | 0.0      | 0.0     
0x3C2F   | 0      | 0       | 0.0      | 0.0     
0x3C30   | 0      | 0       | 0.0      | 0.0     
0x3C31   | 0      | 0       | 0.0      | 0.0     
0x3C32   | 0      | 0       | 0.0      | 0.0     
0x3C33   | 0      | 0       | 0.0      | 0.0     
0x3C34   | 0      | 0       | 0.0      | 0.0     
0x3C35   | 0      | 0       | 0.0      | 0.0     
0x3C36   | 0      | 0       | 0.0      | 0.0     
0x3C37   | 0      | 0       | 0.0      | 0.0     
0x3C38   | 0      | 0       | 0.0      | 0.0     
0x3C39   | 0      | 0       | 0.0      | 0.0     
0x3C3A   | 0      | 0       | 0.0      | 0.0     
0x3C3B   | 0      | 0       | 0.0      | 0.0     
0x3C3C   | 0      | 0       | 0.0      | 0.0     
0x3C3D   | 0      | 0       | 0.0      | 0.0     
0x3C3E   | 0      | 0       | 0.0      | 0.0     
0x3C3F   | 0      | 0       | 0.0      | 0.0     
0x3C40   | 0      | 0       | 0.0      | 0.0     
0x3C41   | 0      | 0       | 0.0      | 0.0     
0x3C42   | 0      | 0       | 0.0      | 0.0     
0x3C43   | 0      | 0       | 0.0      | 0.0     
0x3C44   | 0      | 0       | 0.0      | 0.0     
0x3C45   | 0      | 0       | 0.0      | 0.0     
0x3C46   | 0      | 0       | 0.0      | 0.0     
0x3C47   | 0      | 0       | 0.0      | 0.0     
0x3C48   | 0      | 0       | 0.0      | 0.0     
0x3C49   | 0      | 0       | 0.0      | 0.0     
0x3C4A   | 0      | 0       | 0.0      | 0.0     
0x3C4B   | 0      | 0       | 0.0      | 0.0     
0x3C4C   | 0      | 0       | 0.0      | 0.0     
0x3C4D   | 0      | 0       | 0.0      | 0.0     
0x3C4E   | 0      | 0       | 0.0      | 0.0     
0x3C4F   | 0      | 0       | 0.0      | 0.0     
0x3C50   | 0      | 0       | 0.0      | 0.0     
0x3C51   | 0      | 0       | 0.0      | 0.0     
0x3C52   | 0      | 0       | 0.0      | 0.0     
0x3C53   | 0      | 0       | 0.0      | 0.0     
0x3C54   | 0      | 0       | 0.0      | 0.0     
0x3C55   | 0      | 0       | 0.0      | 0.0     
0x3C56   | 0      | 0       | 0.0      | 0.0     
0x3C57   | 0      | 0       | 0.0      | 0.0     
0x3C58   | 0      | 0       | 0.0      | 0.0     
0x3C59   | 0      | 0       | 0.0      | 0.0     
0x3C5A   | 0      | 0       | 0.0      | 0.0     
0x3C5B   | 0      | 0       | 0.0      | 0.0     
0x3C5C   | 0      | 0       | 0.0      | 0.0     
0x3C5D   | 0      | 0       | 0.0      | 0.0     
0x3C5E   | 0      | 0       | 0.0      | 0.0     
0x3C5F   | 0      | 0       | 0.0      | 0.0     
0x3C60   | 0      | 0       | 0.0      | 0.0     
0x3C61   | 0      | 0       | 0.0      | 0.0     
0x3C62   | 0      | 0       | 0.0      | 0.0     
0x3C63   | 0      | 0       | 0.0      | 0.0     
0x3C64   | 0      | 0       | 0.0      | 0.0     
0x3C65   | 0      | 0       | 0.0      | 0.0     
0x3C66   | 0      | 0       | 0.0      | 0.0     
0x3C67   | 0      | 0       | 0.0      | 0.0     
0x3C68   | 0      | 0       | 0.0      | 0.0     
0x3C69   | 0      | 0       | 0.0      | 0.0     
0x3C6A   | 0      | 0       | 0.0      | 0.0     
0x3C6B   | 0      | 0       | 0.0      | 0.0     
0x3C6C   | 0      | 0       | 0.0      | 0.0     
0x3C6D   | 0      | 0       | 0.0      | 0.0     
0x3C6E   | 0      | 0       | 0.0      | 0.0     
0x3C6F   | 0      | 0       | 0.0      | 0.0     
0x3C70   | 0      | 0       | 0.0      | 0.0     
0x3C71   | 0      | 0       | 0.0      | 0.0     
0x3C72   | 0      | 0       | 0.0      | 0.0     
0x3C73   | 0      | 0       | 0.0      | 0.0     
0x3C74   | 0      | 0       | 0.0      | 0.0     
0x3C75   | 0      | 0       | 0.0      | 0.0     
0x3C76   | 0      | 0       | 0.0      | 0.0     
0x3C77   | 0      | 0       | 0.0      | 0.0     
0x3C78   | 0      | 0       | 0.0      | 0.0     
0x3C79   | 0      | 0       | 0.0      | 0.0     
0x3C7A   | 0      | 0       | 0.0      | 0.0     
0x3C7B   | 0      | 0       | 0.0      | 0.0     
0x3C7C   | 0      | 0       | 0.0      | 0.0     
0x3C7D   | 0      | 0       | 0.0      | 0.0     
0x3C7E   | 0      | 0       | 0.0      | 0.0     
0x3C7F   | 0      | 0       | 0.0      | 0.0     
0x3C80   | 0      | 0       | 0.0      | 0.0     
0x3C81   | 0      | 0       | 0.0      | 0.0     
0x3C82   | 0      | 0       | 0.0      | 0.0     
0x3C83   | 0      | 0       | 0.0      | 0.0     
0x3C84   | 0      | 0       | 0.0      | 0.0     
0x3C85   | 0      | 0       | 0.0      | 0.0     
0x3C86   | 0      | 0       | 0.0      | 0.0     
0x3C87   | 0      | 0       | 0.0      | 0.0     
0x3C88   | 0      | 0       | 0.0      | 0.0     
0x3C89   | 0      | 0       | 0.0      | 0.0     
0x3C8A   | 0      | 0       | 0.0      | 0.0     
0x3C8B   | 0      | 0       | 0.0      | 0.0     
0x3C8C   | 0      | 0       | 0.0      | 0.0     
0x3C8D   | 0      | 0       | 0.0      | 0.0     
0x3C8E   | 0      | 0       | 0.0      | 0.0     
0x3C8F   | 0      | 0       | 0.0      | 0.0     
0x3C90   | 0      | 0       | 0.0      | 0.0     
0x3C91   | 0      | 0       | 0.0      | 0.0     
0x3C92   | 0      | 0       | 0.0      | 0.0     
0x3C93   | 0      | 0       | 0.0      | 0.0     
0x3C94   | 0      | 0       | 0.0      | 0.0     
0x3C95   | 0      | 0       | 0.0      | 0.0     
0x3C96   | 0      | 0       | 0.0      | 0.0     
0x3C97   | 0      | 0       | 0.0      | 0.0     
0x3C98   | 0      | 0       | 0.0      | 0.0     
0x3C99   | 0      | 0       | 0.0      | 0.0     
0x3C9A   | 0      | 0       | 0.0      | 0.0     
0x3C9B   | 0      | 0       | 0.0      | 0.0     
0x3C9C   | 0      | 0       | 0.0      | 0.0     
0x3C9D   | 0      | 0       | 0.0      | 0.0     
0x3C9E   | 0      | 0       | 0.0      | 0.0     
0x3C9F   | 0      | 0       | 0.0      | 0.0     
0x3CA0   | 0      | 0       | 0.0      | 0.0     
0x3CA1   | 0      | 0       | 0.0      | 0.0     
0x3CA2   | 0      | 0       | 0.0      | 0.0     
0x3CA3   | 0      | 0       | 0.0      | 0.0     
0x3CA4   | 0      | 0       | 0.0      | 0.0     
0x3CA5   | 0      | 0       | 0.0      | 0.0     
0x3CA6   | 0      | 0       | 0.0      | 0.0     
0x3CA7   | 0      | 0       | 0.0      | 0.0     
0x3CA8   | 0      | 0       | 0.0      | 0.0     
0x3CA9   | 0      | 0       | 0.0      | 0.0     
0x3CAA   | 0      | 0       | 0.0      | 0.0     
0x3CAB   | 0      | 0       | 0.0      | 0.0     
0x3CAC   | 0      | 0       | 0.0      | 0.0     
0x3CAD   | 0      | 0       | 0.0      | 0.0     
0x3CAE   | 0      | 0       | 0.0      | 0.0     
0x3CAF   | 0      | 0       | 0.0      | 0.0     
0x3CB0   | 0      | 0       | 0.0      | 0.0     
0x3CB1   | 0      | 0       | 0.0      | 0.0     
0x3CB2   | 0      | 0       | 0.0      | 0.0     
0x3CB3   | 0      | 0       | 0.0      | 0.0     
0x3CB4   | 0      | 0       | 0.0      | 0.0     
0x3CB5   | 0      | 0       | 0.0      | 0.0     
0x3CB6   | 0      | 0       | 0.0      | 0.0     
0x3CB7   | 0      | 0       | 0.0      | 0.0     
0x3CB8   | 0      | 0       | 0.0      | 0.0     
0x3CB9   | 0      | 0       | 0.0      | 0.0     
0x3CBA   | 0      | 0       | 0.0      | 0.0     
0x3CBB   | 0      | 0       | 0.0      | 0.0     
0x3CBC   | 0      | 0       | 0.0      | 0.0     
0x3CBD   | 0      | 0       | 0.0      | 0.0     
0x3CBE   | 0      | 0       | 0.0      | 0.0     
0x3CBF   | 0      | 0       | 0.0      | 0.0     
0x3CC0   | 0      | 0       | 0.0      | 0.0     
0x3CC1   | 0      | 0       | 0.0      | 0.0     
0x3CC2   | 0      | 0       | 0.0      | 0.0     
0x3CC3   | 0      | 0       | 0.0      | 0.0     
0x3CC4   | 0      | 0       | 0.0      | 0.0     
0x3CC5   | 0      | 0       | 0.0      | 0.0     
0x3CC6   | 0      | 0       | 0.0      | 0.0     
0x3CC7   | 0      | 0       | 0.0      | 0.0     
0x3CC8   | 0      | 0       | 0.0      | 0.0     
0x3CC9   | 0      | 0       | 0.0      | 0.0     
0x3CCA   | 0      | 0       | 0.0      | 0.0     
0x3CCB   | 0      | 0       | 0.0      | 0.0     
0x3CCC   | 0      | 0       | 0.0      | 0.0     
0x3CCD   | 0      | 0       | 0.0      | 0.0     
0x3CCE   | 0      | 0       | 0.0      | 0.0     
0x3CCF   | 0      | 0       | 0.0      | 0.0     
0x3CD0   | 0      | 0       | 0.0      | 0.0     
0x3CD1   | 0      | 0       | 0.0      | 0.0     
0x3CD2   | 0      | 0       | 0.0      | 0.0     
0x3CD3   | 0      | 0       | 0.0      | 0.0     
0x3CD4   | 0      | 0       | 0.0      | 0.0     
0x3CD5   | 0      | 0       | 0.0      | 0.0     
0x3CD6   | 0      | 0       | 0.0      | 0.0     
0x3CD7   | 0      | 0       | 0.0      | 0.0     
0x3CD8   | 0      | 0       | 0.0      | 0.0     
0x3CD9   | 0      | 0       | 0.0      | 0.0     
0x3CDA   | 0      | 0       | 0.0      | 0.0     
0x3CDB   | 0      | 0       | 0.0      | 0.0     
0x3CDC   | 0      | 0       | 0.0      | 0.0     
0x3CDD   | 0      | 0       | 0.0      | 0.0     
0x3CDE   | 0      | 0       | 0.0      | 0.0     
0x3CDF   | 0      | 0       | 0.0      | 0.0     
0x3CE0   | 0      | 0       | 0.0      | 0.0     
0x3CE1   | 0      | 0       | 0.0      | 0.0     
0x3CE2   | 0      | 0       | 0.0      | 0.0     
0x3CE3   | 0      | 0       | 0.0      | 0.0     
0x3CE4   | 0      | 0       | 0.0      | 0.0     
0x3CE5   | 0      | 0       | 0.0      | 0.0     
0x3CE6   | 0      | 0       | 0.0      | 0.0     
0x3CE7   | 0      | 0       | 0.0      | 0.0     
0x3CE8   | 0      | 0       | 0.0      | 0.0     
0x3CE9   | 0      | 0       | 0.0      | 0.0     
0x3CEA   | 0      | 0       | 0.0      | 0.0     
0x3CEB   | 0      | 0       | 0.0      | 0.0     
0x3CEC   | 0      | 0       | 0.0      | 0.0     
0x3CED   | 0      | 0       | 0.0      | 0.0     
0x3CEE   | 0      | 0       | 0.0      | 0.0     
0x3CEF   | 0      | 0       | 0.0      | 0.0     
0x3CF0   | 0      | 0       | 0.0      | 0.0     
0x3CF1   | 0      | 0       | 0.0      | 0.0     
0x3CF2   | 0      | 0       | 0.0      | 0.0     
0x3CF3   | 0      | 0       | 0.0      | 0.0     
0x3CF4   | 0      | 0       | 0.0      | 0.0     
0x3CF5   | 0      | 0       | 0.0      | 0.0     
0x3CF6   | 0      | 0       | 0.0      | 0.0     
0x3CF7   | 0      | 0       | 0.0      | 0.0     
0x3CF8   | 0      | 0       | 0.0      | 0.0     
0x3CF9   | 0      | 0       | 0.0      | 0.0     
0x3CFA   | 0      | 0       | 0.0      | 0.0     
0x3CFB   | 0      | 0       | 0.0      | 0.0     
0x3CFC   | 0      | 0       | 0.0      | 0.0     
0x3CFD   | 0      | 0       | 0.0      | 0.0     
0x3CFE   | 0      | 0       | 0.0      | 0.0     
0x3CFF   | 0      | 0       | 0.0      | 0.0     
0x3D00   | 0      | 0       | 0.0      | 0.0     
0x3D01   | 0      | 0       | 0.0      | 0.0     
0x3D02   | 0      | 0       | 0.0      | 0.0     
0x3D03   | 0      | 0       | 0.0      | 0.0     
0x3D04   | 0      | 0       | 0.0      | 0.0     
0x3D05   | 0      | 0       | 0.0      | 0.0     
0x3D06   | 0      | 0       | 0.0      | 0.0     
0x3D07   | 0      | 0       | 0.0      | 0.0     
0x3D08   | 0      | 0       | 0.0      | 0.0     
0x3D09   | 0      | 0       | 0.0      | 0.0     
0x3D0A   | 0      | 0       | 0.0      | 0.0     
0x3D0B   | 0      | 0       | 0.0      | 0.0     
0x3D0C   | 0      | 0       | 0.0      | 0.0     
0x3D0D   | 0      | 0       | 0.0      | 0.0     
0x3D0E   | 0      | 0       | 0.0      | 0.0     
0x3D0F   | 0      | 0       | 0.0      | 0.0     
0x3D10   | 0      | 0       | 0.0      | 0.0     
0x3D11   | 0      | 0       | 0.0      | 0.0     
0x3D12   | 0      | 0       | 0.0      | 0.0     
0x3D13   | 0      | 0       | 0.0      | 0.0     
0x3D14   | 0      | 0       | 0.0      | 0.0     
0x3D15   | 0      | 0       | 0.0      | 0.0     
0x3D16   | 0      | 0       | 0.0      | 0.0     
0x3D17   | 0      | 0       | 0.0      | 0.0     
0x3D18   | 0      | 0       | 0.0      | 0.0     
0x3D19   | 0      | 0       | 0.0      | 0.0     
0x3D1A   | 0      | 0       | 0.0      | 0.0     
0x3D1B   | 0      | 0       | 0.0      | 0.0     
0x3D1C   | 0      | 0       | 0.0      | 0.0     
0x3D1D   | 0      | 0       | 0.0      | 0.0     
0x3D1E   | 0      | 0       | 0.0      | 0.0     
0x3D1F   | 0      | 0       | 0.0      | 0.0     
0x3D20   | 0      | 0       | 0.0      | 0.0     
0x3D21   | 0      | 0       | 0.0      | 0.0     
0x3D22   | 0      | 0       | 0.0      | 0.0     
0x3D23   | 0      | 0       | 0.0      | 0.0     
0x3D24   | 0      | 0       | 0.0      | 0.0     
0x3D25   | 0      | 0       | 0.0      | 0.0     
0x3D26   | 0      | 0       | 0.0      | 0.0     
0x3D27   | 0      | 0       | 0.0      | 0.0     
0x3D28   | 0      | 0       | 0.0      | 0.0     
0x3D29   | 0      | 0       | 0.0      | 0.0     
0x3D2A   | 0      | 0       | 0.0      | 0.0     
0x3D2B   | 0      | 0       | 0.0      | 0.0     
0x3D2C   | 0      | 0       | 0.0      | 0.0     
0x3D2D   | 0      | 0       | 0.0      | 0.0     
0x3D2E   | 0      | 0       | 0.0      | 0.0     
0x3D2F   | 0      | 0       | 0.0      | 0.0     
0x3D30   | 0      | 0       | 0.0      | 0.0     
0x3D31   | 0      | 0       | 0.0      | 0.0     
0x3D32   | 0      | 0       | 0.0      | 0.0     
0x3D33   | 0      | 0       | 0.0      | 0.0     
0x3D34   | 0      | 0       | 0.0      | 0.0     
